"RNA_Name";"Pro_Name";"label";"RPISeq_retrain_pred";"RPISeq_retrain_prob";"rpiCOOL_retrain_pred";"rpiCOOL_retrain_prob";"LION_pred";"LION_prob"
"ENSMUST00000185465";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.048";"Non.Interact";"0.024"
"ENSMUST00000190485";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.078";"Non.Interact";"0.14";"Non.Interact";"0.229"
"ENSMUST00000245729";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.052";"Non.Interact";"0.033"
"ENSMUST00000245448";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.098";"Non.Interact";"0.048";"Non.Interact";"0.027"
"ENSMUST00000244115";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0886666666666667";"Non.Interact";"0.052";"Non.Interact";"0.026"
"ENSMUST00000246704";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.068";"Non.Interact";"0.081"
"ENSMUST00000241523";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0733333333333333";"Non.Interact";"0.096";"Non.Interact";"0.198"
"ENSMUST00000246803";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.084";"Non.Interact";"0.136"
"ENSMUST00000181073";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.330666666666667";"Non.Interact";"0.392";"Non.Interact";"0.106"
"ENSMUST00000180529";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.362333333333333";"Non.Interact";"0.42";"Non.Interact";"0.117"
"ENSMUST00000156293";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.082";"Non.Interact";"0.132";"Non.Interact";"0.205"
"ENSMUST00000132056";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0736666666666667";"Non.Interact";"0.062";"Non.Interact";"0.14"
"ENSMUST00000145570";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0773333333333333";"Non.Interact";"0.068";"Non.Interact";"0.117"
"ENSMUST00000147508";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.068";"Non.Interact";"0.187"
"ENSMUST00000181436";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.110666666666667";"Non.Interact";"0.104";"Non.Interact";"0.096"
"ENSMUST00000181742";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.114";"Non.Interact";"0.116"
"ENSMUST00000224929";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.100666666666667";"Non.Interact";"0.082";"Non.Interact";"0.054"
"ENSMUST00000137629";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0726666666666667";"Non.Interact";"0.08";"Non.Interact";"0.14"
"ENSMUST00000181193";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0763333333333333";"Non.Interact";"0.094";"Non.Interact";"0.138"
"ENSMUST00000210835";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0886666666666667";"Non.Interact";"0.154";"Non.Interact";"0.249"
"ENSMUST00000214060";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0863333333333333";"Non.Interact";"0.086";"Non.Interact";"0.13"
"ENSMUST00000183878";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.0716666666666667";"Non.Interact";"0.11";"Non.Interact";"0.107"
"ENSMUST00000181682";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.228333333333333";"Non.Interact";"0.164";"Non.Interact";"0.238"
"ENSMUST00000181107";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.108";"Non.Interact";"0.16";"Non.Interact";"0.144"
"ENSMUST00000215759";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.221666666666667";"Non.Interact";"0.182";"Non.Interact";"0.333"
"ENSMUST00000181719";"ENSMUSP00000140894";"Interact";"Non.Interact";"0.155333333333333";"Non.Interact";"0.166";"Non.Interact";"0.123"
"ENSMUST00000185465";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0656666666666667";"Non.Interact";"0.08";"Non.Interact";"0.031"
"ENSMUST00000190485";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.13";"Non.Interact";"0.226"
"ENSMUST00000245729";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0866666666666667";"Non.Interact";"0.1";"Non.Interact";"0.035"
"ENSMUST00000245448";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.101333333333333";"Non.Interact";"0.09";"Non.Interact";"0.036"
"ENSMUST00000244115";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0816666666666667";"Non.Interact";"0.082";"Non.Interact";"0.034"
"ENSMUST00000246704";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0846666666666667";"Non.Interact";"0.092";"Non.Interact";"0.107"
"ENSMUST00000241523";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0626666666666667";"Non.Interact";"0.096";"Non.Interact";"0.225"
"ENSMUST00000246803";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.063";"Non.Interact";"0.1";"Non.Interact";"0.147"
"ENSMUST00000181073";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.276666666666667";"Non.Interact";"0.32";"Non.Interact";"0.138"
"ENSMUST00000180529";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.324333333333333";"Non.Interact";"0.354";"Non.Interact";"0.148"
"ENSMUST00000156293";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0746666666666667";"Non.Interact";"0.134";"Non.Interact";"0.184"
"ENSMUST00000132056";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0573333333333333";"Non.Interact";"0.084";"Non.Interact";"0.182"
"ENSMUST00000145570";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0586666666666667";"Non.Interact";"0.078";"Non.Interact";"0.132"
"ENSMUST00000147508";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0833333333333333";"Non.Interact";"0.08";"Non.Interact";"0.223"
"ENSMUST00000181436";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.114";"Non.Interact";"0.114";"Non.Interact";"0.127"
"ENSMUST00000181742";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.081";"Non.Interact";"0.112";"Non.Interact";"0.164"
"ENSMUST00000224929";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0926666666666667";"Non.Interact";"0.114";"Non.Interact";"0.06"
"ENSMUST00000137629";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0646666666666667";"Non.Interact";"0.086";"Non.Interact";"0.178"
"ENSMUST00000181193";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0683333333333333";"Non.Interact";"0.106";"Non.Interact";"0.194"
"ENSMUST00000210835";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0826666666666667";"Non.Interact";"0.186";"Non.Interact";"0.23"
"ENSMUST00000214060";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.079";"Non.Interact";"0.104";"Non.Interact";"0.165"
"ENSMUST00000183878";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.063";"Non.Interact";"0.092";"Non.Interact";"0.149"
"ENSMUST00000181682";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.203333333333333";"Non.Interact";"0.13";"Non.Interact";"0.296"
"ENSMUST00000181107";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.0966666666666667";"Non.Interact";"0.154";"Non.Interact";"0.157"
"ENSMUST00000215759";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.207333333333333";"Non.Interact";"0.156";"Non.Interact";"0.399"
"ENSMUST00000181719";"ENSMUSP00000017637";"Interact";"Non.Interact";"0.152333333333333";"Non.Interact";"0.118";"Non.Interact";"0.162"
"ENSMUST00000185465";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.129333333333333";"Non.Interact";"0.084";"Non.Interact";"0.017"
"ENSMUST00000190485";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.135";"Non.Interact";"0.104";"Non.Interact";"0.206"
"ENSMUST00000245729";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.144333333333333";"Non.Interact";"0.08";"Non.Interact";"0.016"
"ENSMUST00000245448";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.15";"Non.Interact";"0.086";"Non.Interact";"0.007"
"ENSMUST00000244115";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.143666666666667";"Non.Interact";"0.078";"Non.Interact";"0.007"
"ENSMUST00000246704";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.146333333333333";"Non.Interact";"0.082";"Non.Interact";"0.087"
"ENSMUST00000241523";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.126";"Non.Interact";"0.086";"Non.Interact";"0.162"
"ENSMUST00000246803";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.122";"Non.Interact";"0.098";"Non.Interact";"0.125"
"ENSMUST00000181073";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.327666666666667";"Non.Interact";"0.306";"Non.Interact";"0.084"
"ENSMUST00000180529";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.362";"Non.Interact";"0.324";"Non.Interact";"0.098"
"ENSMUST00000156293";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.145333333333333";"Non.Interact";"0.092";"Non.Interact";"0.164"
"ENSMUST00000132056";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.125333333333333";"Non.Interact";"0.072";"Non.Interact";"0.134"
"ENSMUST00000145570";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.125666666666667";"Non.Interact";"0.078";"Non.Interact";"0.111"
"ENSMUST00000147508";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.150333333333333";"Non.Interact";"0.086";"Non.Interact";"0.151"
"ENSMUST00000181436";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.167";"Non.Interact";"0.106";"Non.Interact";"0.104"
"ENSMUST00000181742";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.146";"Non.Interact";"0.088";"Non.Interact";"0.09"
"ENSMUST00000224929";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.155333333333333";"Non.Interact";"0.106";"Non.Interact";"0.046"
"ENSMUST00000137629";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.129666666666667";"Non.Interact";"0.094";"Non.Interact";"0.134"
"ENSMUST00000181193";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.13";"Non.Interact";"0.1";"Non.Interact";"0.128"
"ENSMUST00000210835";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.146666666666667";"Non.Interact";"0.14";"Non.Interact";"0.209"
"ENSMUST00000214060";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.142333333333333";"Non.Interact";"0.088";"Non.Interact";"0.114"
"ENSMUST00000183878";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.127666666666667";"Non.Interact";"0.078";"Non.Interact";"0.106"
"ENSMUST00000181682";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.265333333333333";"Non.Interact";"0.12";"Non.Interact";"0.193"
"ENSMUST00000181107";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.164666666666667";"Non.Interact";"0.112";"Non.Interact";"0.113"
"ENSMUST00000215759";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.257666666666667";"Non.Interact";"0.152";"Non.Interact";"0.246"
"ENSMUST00000181719";"ENSMUSP00000135112";"Interact";"Non.Interact";"0.213333333333333";"Non.Interact";"0.096";"Non.Interact";"0.111"
"ENSMUST00000185465";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.101";"Non.Interact";"0.096";"Non.Interact";"0.007"
"ENSMUST00000190485";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0973333333333333";"Non.Interact";"0.134";"Non.Interact";"0.212"
"ENSMUST00000245729";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.121333333333333";"Non.Interact";"0.104";"Non.Interact";"0.01"
"ENSMUST00000245448";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.127666666666667";"Non.Interact";"0.11";"Non.Interact";"0.005"
"ENSMUST00000244115";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.116";"Non.Interact";"0.116";"Non.Interact";"0.003"
"ENSMUST00000246704";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.121666666666667";"Non.Interact";"0.11";"Non.Interact";"0.068"
"ENSMUST00000241523";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0933333333333333";"Non.Interact";"0.114";"Non.Interact";"0.169"
"ENSMUST00000246803";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0926666666666667";"Non.Interact";"0.126";"Non.Interact";"0.124"
"ENSMUST00000181073";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.336666666666667";"Non.Interact";"0.31";"Non.Interact";"0.091"
"ENSMUST00000180529";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.379333333333333";"Non.Interact";"0.344";"Non.Interact";"0.103"
"ENSMUST00000156293";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.100666666666667";"Non.Interact";"0.126";"Non.Interact";"0.171"
"ENSMUST00000132056";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.086";"Non.Interact";"0.121"
"ENSMUST00000145570";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0913333333333333";"Non.Interact";"0.088";"Non.Interact";"0.088"
"ENSMUST00000147508";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.115666666666667";"Non.Interact";"0.108";"Non.Interact";"0.147"
"ENSMUST00000181436";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.149666666666667";"Non.Interact";"0.13";"Non.Interact";"0.105"
"ENSMUST00000181742";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.113333333333333";"Non.Interact";"0.12";"Non.Interact";"0.09"
"ENSMUST00000224929";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.124";"Non.Interact";"0.128";"Non.Interact";"0.031"
"ENSMUST00000137629";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.095";"Non.Interact";"0.102";"Non.Interact";"0.129"
"ENSMUST00000181193";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0983333333333333";"Non.Interact";"0.106";"Non.Interact";"0.131"
"ENSMUST00000210835";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.119";"Non.Interact";"0.154";"Non.Interact";"0.221"
"ENSMUST00000214060";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.111";"Non.Interact";"0.11";"Non.Interact";"0.117"
"ENSMUST00000183878";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.0956666666666667";"Non.Interact";"0.114";"Non.Interact";"0.103"
"ENSMUST00000181682";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.228666666666667";"Non.Interact";"0.144";"Non.Interact";"0.211"
"ENSMUST00000181107";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.129666666666667";"Non.Interact";"0.16";"Non.Interact";"0.13"
"ENSMUST00000215759";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.23";"Non.Interact";"0.176";"Non.Interact";"0.303"
"ENSMUST00000181719";"ENSMUSP00000135727";"Interact";"Non.Interact";"0.180333333333333";"Non.Interact";"0.122";"Non.Interact";"0.111"
"ENSMUST00000185465";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0506666666666667";"Non.Interact";"0.054";"Non.Interact";"0.075"
"ENSMUST00000190485";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0546666666666667";"Non.Interact";"0.128";"Non.Interact";"0.276"
"ENSMUST00000245729";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0733333333333333";"Non.Interact";"0.08";"Non.Interact";"0.064"
"ENSMUST00000245448";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0766666666666667";"Non.Interact";"0.06";"Non.Interact";"0.064"
"ENSMUST00000244115";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0653333333333333";"Non.Interact";"0.078";"Non.Interact";"0.064"
"ENSMUST00000246704";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.07";"Non.Interact";"0.09";"Non.Interact";"0.177"
"ENSMUST00000241523";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0503333333333333";"Non.Interact";"0.076";"Non.Interact";"0.326"
"ENSMUST00000246803";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0513333333333333";"Non.Interact";"0.062";"Non.Interact";"0.198"
"ENSMUST00000181073";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.346666666666667";"Non.Interact";"0.352";"Non.Interact";"0.192"
"ENSMUST00000180529";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.391";"Non.Interact";"0.398";"Non.Interact";"0.227"
"ENSMUST00000156293";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.054";"Non.Interact";"0.108";"Non.Interact";"0.271"
"ENSMUST00000132056";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0453333333333333";"Non.Interact";"0.054";"Non.Interact";"0.281"
"ENSMUST00000145570";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.046";"Non.Interact";"0.062";"Non.Interact";"0.24"
"ENSMUST00000147508";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0643333333333333";"Non.Interact";"0.06";"Non.Interact";"0.333"
"ENSMUST00000181436";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0936666666666667";"Non.Interact";"0.092";"Non.Interact";"0.211"
"ENSMUST00000181742";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.065";"Non.Interact";"0.102";"Non.Interact";"0.236"
"ENSMUST00000224929";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0826666666666667";"Non.Interact";"0.086";"Non.Interact";"0.121"
"ENSMUST00000137629";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.051";"Non.Interact";"0.08";"Non.Interact";"0.253"
"ENSMUST00000181193";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.054";"Non.Interact";"0.09";"Non.Interact";"0.305"
"ENSMUST00000210835";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0663333333333333";"Non.Interact";"0.15";"Non.Interact";"0.283"
"ENSMUST00000214060";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.0673333333333333";"Non.Interact";"0.078";"Non.Interact";"0.253"
"ENSMUST00000183878";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.047";"Non.Interact";"0.088";"Non.Interact";"0.233"
"ENSMUST00000181682";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.209";"Non.Interact";"0.146";"Non.Interact";"0.373"
"ENSMUST00000181107";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.081";"Non.Interact";"0.148";"Non.Interact";"0.218"
"ENSMUST00000215759";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.215666666666667";"Non.Interact";"0.16";"Non.Interact";"0.476"
"ENSMUST00000181719";"ENSMUSP00000088508";"Interact";"Non.Interact";"0.13";"Non.Interact";"0.132";"Non.Interact";"0.26"
"ENSMUST00000185465";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.055";"Non.Interact";"0.048";"Non.Interact";"0.077"
"ENSMUST00000190485";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0586666666666667";"Non.Interact";"0.076";"Non.Interact";"0.221"
"ENSMUST00000245729";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.064";"Non.Interact";"0.076"
"ENSMUST00000245448";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.075";"Non.Interact";"0.048";"Non.Interact";"0.081"
"ENSMUST00000244115";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.07";"Non.Interact";"0.062";"Non.Interact";"0.076"
"ENSMUST00000246704";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.069";"Non.Interact";"0.062";"Non.Interact";"0.147"
"ENSMUST00000241523";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.05";"Non.Interact";"0.054";"Non.Interact";"0.216"
"ENSMUST00000246803";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.053";"Non.Interact";"0.062";"Non.Interact";"0.15"
"ENSMUST00000181073";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.351666666666667";"Non.Interact";"0.232";"Non.Interact";"0.15"
"ENSMUST00000180529";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.395";"Non.Interact";"0.252";"Non.Interact";"0.173"
"ENSMUST00000156293";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.064";"Non.Interact";"0.06";"Non.Interact";"0.205"
"ENSMUST00000132056";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.047";"Non.Interact";"0.048";"Non.Interact";"0.187"
"ENSMUST00000145570";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0493333333333333";"Non.Interact";"0.048";"Non.Interact";"0.15"
"ENSMUST00000147508";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0776666666666667";"Non.Interact";"0.046";"Non.Interact";"0.22"
"ENSMUST00000181436";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0973333333333333";"Non.Interact";"0.06";"Non.Interact";"0.151"
"ENSMUST00000181742";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.048";"Non.Interact";"0.172"
"ENSMUST00000224929";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.064";"Non.Interact";"0.1"
"ENSMUST00000137629";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0556666666666667";"Non.Interact";"0.05";"Non.Interact";"0.2"
"ENSMUST00000181193";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.0583333333333333";"Non.Interact";"0.052";"Non.Interact";"0.194"
"ENSMUST00000210835";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.07";"Non.Interact";"0.094";"Non.Interact";"0.234"
"ENSMUST00000214060";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.077";"Non.Interact";"0.054";"Non.Interact";"0.178"
"ENSMUST00000183878";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.053";"Non.Interact";"0.06";"Non.Interact";"0.177"
"ENSMUST00000181682";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.214333333333333";"Non.Interact";"0.068";"Non.Interact";"0.237"
"ENSMUST00000181107";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.088";"Non.Interact";"0.074";"Non.Interact";"0.172"
"ENSMUST00000215759";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.215666666666667";"Non.Interact";"0.092";"Non.Interact";"0.287"
"ENSMUST00000181719";"ENSMUSP00000115780";"Interact";"Non.Interact";"0.143";"Non.Interact";"0.058";"Non.Interact";"0.169"
"ENSMUST00000185465";"ENSMUSP00000069765";"Interact";"Non.Interact";"0.114333333333333";"Non.Interact";"0.108";"Non.Interact";"0.04"
