name	kmerScore_1mer	kmerScore_2mer	kmerScore_3mer	kmerScore_6mer	kmerScore_9mer	kmerScore_12mer	ORF_cover	RNA_size	coding_potential	label
ENSMUST00000241223	0.498159	0.496213	0.512432	0.530089	0.560089	0.519109	0.810999225406661	1291	0.642	1
ENSMUST00000241224	0.50023	0.500911	0.512299	0.529179	0.523221	0.538271	0.296296296296296	648	0.002	0
ENSMUST00000241225	0.50155	0.501853	0.498229	0.491363	0.446588	0.125114	0.272727272727273	858	0	0
ENSMUST00000241227	0.500691	0.503589	0.497613	0.490316	0.509828	0.519185	0.119572953736655	1405	0	0
ENSMUST00000241228	0.485164	0.463152	0.460805	0.388773	0.334597	0.364523	0.378594249201278	626	0.024	0
ENSMUST00000241229	0.507428	0.515822	0.511124	0.509267	0.448055	0.179606	0.243682310469314	1108	0	0
ENSMUST00000241230	0.501089	0.501075	0.498343	0.515012	0.477946	0.081633	0.110804851157663	1814	0	0
ENSMUST00000241231	0.503103	0.507445	0.495238	0.480685	0.418899	0.173192	0.62807881773399	406	0.01	0
ENSMUST00000241232	0.507679	0.518032	0.513997	0.522004	0.532807	0.492375	0.228260869565217	920	0.002	0
ENSMUST00000241233	0.504699	0.51072	0.512531	0.522547	0.515179	0.238189	0.551422319474836	457	0.008	0
ENSMUST00000241235	0.499327	0.500592	0.495003	0.49752	0.368049	0.036465	0.829145728643216	398	0.02	0
ENSMUST00000241236	0.504065	0.510021	0.509099	0.520026	0.522512	0.521426	0.343035343035343	481	0.004	0
ENSMUST00000241237	0.500297	0.500851	0.494961	0.47943	0.48153	0.498643	0.0933774834437086	3020	0	0
ENSMUST00000241238	0.501084	0.501672	0.488601	0.478991	0.488621	0.501467	0.582392776523702	443	0.004	0
ENSMUST00000241239	0.502356	0.505519	0.496818	0.488702	0.417981	0.014954	0.257142857142857	420	0.002	0
ENSMUST00000241240	0.501634	0.504054	0.5122	0.540988	0.545735	0.508868	0.25531914893617	799	0.01	0
ENSMUST00000241242	0.5018	0.5048	0.504877	0.507277	0.510225	0.527695	0.494714587737844	473	0.006	0
ENSMUST00000241243	0.506013	0.514136	0.510767	0.522217	0.527399	0.511243	0.354418604651163	1075	0	0
ENSMUST00000241244	0.50023	0.500911	0.512299	0.529179	0.523221	0.538271	0.248382923673997	773	0.002	0
ENSMUST00000241245	0.506797	0.516377	0.51904	0.525243	0.474305	0.105411	0.254301300881242	2383	0	0
ENSMUST00000241246	0.504724	0.510024	0.50326	0.510745	0.526497	0.205715	0.104183109707972	1267	0	0
ENSMUST00000241247	0.496731	0.491823	0.505043	0.530297	0.558162	0.594876	0.251412429378531	1062	0.054	0
ENSMUST00000241249	0.497797	0.494419	0.48172	0.480383	0.50293	0.534782	0.123989218328841	1113	0	0
ENSMUST00000241250	0.503328	0.50491	0.491202	0.488893	0.42709	0.089161	0.183628318584071	1356	0	0
ENSMUST00000241252	0.508493	0.520618	0.51293	0.513149	0.46924	0.489063	0.0767954491585684	4219	0.002	0
ENSMUST00000241253	0.497845	0.495319	0.471932	0.448461	0.410071	0.410792	0.16012084592145	993	0	0
ENSMUST00000241254	0.495383	0.490611	0.488624	0.482993	0.454831	0.197339	0.327889447236181	796	0	0
ENSMUST00000241256	0.495046	0.488501	0.498028	0.494845	0.500872	0.484651	0.115825201527365	2357	0.006	0
ENSMUST00000241258	0.501084	0.503388	0.502531	0.511523	0.503087	0.113402	0.269585253456221	868	0	0
ENSMUST00000241260	0.500317	0.500884	0.49527	0.488699	0.488093	0.514658	0.247226624405705	1893	0	0
ENSMUST00000241262	0.504209	0.510213	0.505852	0.509287	0.528011	0.506696	0.220779220779221	924	0	0
ENSMUST00000241263	0.498065	0.497302	0.502118	0.50927	0.455803	0.069927	0.106566200215285	1858	0	0
ENSMUST00000241265	0.507226	0.517841	0.526475	0.543923	0.377363	0.02306	0.0707930367504836	2585	0	0
ENSMUST00000241266	0.497553	0.494977	0.476451	0.456254	0.424531	0.095073	0.243428571428571	875	0	0
ENSMUST00000241267	0.491665	0.481475	0.465112	0.410793	0.337387	0.058411	0.196412556053812	1115	0	0
ENSMUST00000241270	0.500327	0.502001	0.468573	0.454059	0.417454	0.168673	0.132634457611668	2194	0	0
ENSMUST00000241272	0.502866	0.5083	0.491978	0.482288	0.397454	0.084603	0.261864406779661	1180	0	0
ENSMUST00000241275	0.495768	0.488352	0.479127	0.450009	0.400938	0.090333	0.137114537444934	1816	0	0
ENSMUST00000241277	0.503566	0.509463	0.490658	0.492043	0.445145	0.537305	0.177884615384615	624	0	0
ENSMUST00000241278	0.50874	0.522478	0.516434	0.513914	0.498561	0.492945	0.274238227146814	1805	0.004	0
ENSMUST00000241279	0.502635	0.505083	0.503261	0.508896	0.494712	0.143514	0.176852352623039	1849	0	0
ENSMUST00000241280	0.507428	0.515822	0.511124	0.509267	0.448055	0.179606	0.227081581160639	1189	0	0
ENSMUST00000241281	0.499333	0.497708	0.507834	0.511388	0.478541	0.33669	0.119768190598841	1553	0	0
ENSMUST00000241282	0.504268	0.512727	0.496629	0.493394	0.422857	0.065777	0.254172015404365	779	0.008	0
ENSMUST00000241283	0.500877	0.502348	0.512849	0.524984	0.50548	0.275897	0.624463519313305	466	0.004	0
ENSMUST00000241284	0.501208	0.501309	0.493013	0.477723	0.459146	0.417579	0.689407540394973	557	0.006	0
ENSMUST00000241285	0.502814	0.508286	0.519015	0.537889	0.471323	0.136107	0.179621848739496	952	0	0
ENSMUST00000241286	0.49409	0.484556	0.472602	0.446517	0.407674	0.469361	0.135514018691589	1926	0	0
ENSMUST00000241287	0.502185	0.503827	0.499833	0.494978	0.418775	0.064572	0.292561983471074	1210	0	0
ENSMUST00000241289	0.497224	0.492811	0.506204	0.530821	0.558456	0.596594	0.248392282958199	1244	0.05	0
ENSMUST00000241290	0.498752	0.497379	0.500718	0.499616	0.459172	0.10703	0.347052280311457	899	0	0
ENSMUST00000241291	0.497553	0.494977	0.476451	0.456254	0.424531	0.095073	0.27916120576671	763	0	0
ENSMUST00000241293	0.504526	0.509986	0.49435	0.492871	0.482979	0.493081	0.100189035916824	1587	0	0
ENSMUST00000241294	0.501083	0.501988	0.503985	0.503663	0.503708	0.546589	0.430602572782668	1477	0.01	0
ENSMUST00000241295	0.50124	0.503622	0.52401	0.551561	0.565225	0.555706	0.193857965451056	1563	0.052	0
ENSMUST00000241296	0.499909	0.500849	0.519756	0.543517	0.586351	0.566696	0.389266304347826	1472	0.102	0
ENSMUST00000241298	0.498429	0.496245	0.479095	0.473791	0.45124	0.5	0.109970674486804	682	0	0
ENSMUST00000241299	0.504352	0.510471	0.502762	0.499032	0.492002	0.524444	0.577348066298343	1086	0.018	0
ENSMUST00000241300	0.495148	0.489944	0.486967	0.444059	0.377123	0.361376	0.210569777043765	1211	0	0
ENSMUST00000241301	0.496095	0.490117	0.496991	0.48166	0.420571	0.056121	0.10733137829912	1705	0	0
ENSMUST00000241302	0.497224	0.492811	0.506204	0.530821	0.558456	0.596594	0.232856066314996	1327	0.046	0
ENSMUST00000241303	0.500414	0.502913	0.495459	0.508025	0.51595	0.479503	0.154882154882155	891	0	0
ENSMUST00000241304	0.498247	0.495007	0.500103	0.519081	0.524503	0.564607	0.379947229551451	379	0.012	0
ENSMUST00000241305	0.500854	0.499437	0.501146	0.501006	0.496836	0.506743	0.14868804664723	1029	0.002	0
ENSMUST00000241306	0.499734	0.497535	0.495021	0.483147	0.458574	0.141082	0.356435643564356	1313	0	0
ENSMUST00000241307	0.501828	0.503102	0.502893	0.500597	0.506367	0.380841	0.255952380952381	504	0	0
ENSMUST00000241308	0.497574	0.494662	0.470299	0.457111	0.407478	0.082493	0.187725631768953	831	0	0
ENSMUST00000241309	0.502716	0.506322	0.50143	0.478427	0.387572	0.044831	0.187858508604206	2092	0	0
ENSMUST00000241312	0.501725	0.503907	0.504066	0.494736	0.426138	0.146212	0.379084967320261	918	0	0
ENSMUST00000241313	0.50248	0.507075	0.531617	0.573374	0.611084	0.582574	0.883399209486166	506	0.948	1
ENSMUST00000241314	0.506027	0.514898	0.521575	0.530124	0.376548	0.029282	0.0883036405886909	2582	0	0
ENSMUST00000241315	0.499299	0.499769	0.495757	0.487639	0.491158	0.510695	0.0943327239488117	2735	0	0
ENSMUST00000241316	0.485562	0.465325	0.4597	0.408182	0.297827	0.020447	0.118495297805643	1595	0	0
ENSMUST00000241317	0.499002	0.49783	0.506641	0.509579	0.507376	0.267726	0.166666666666667	1728	0	0
ENSMUST00000241318	0.501709	0.504083	0.523703	0.537956	0.537337	0.575057	0.168778509883426	1973	0.042	0
ENSMUST00000241320	0.495432	0.487893	0.480078	0.43094	0.304745	0.064702	0.112845990063875	1409	0	0
ENSMUST00000241321	0.497319	0.49494	0.506034	0.515915	0.550574	0.49945	0.0955730244104261	2417	0	0
ENSMUST00000241323	0.501371	0.500743	0.495531	0.492252	0.487948	0.473158	0.2	2085	0	0
ENSMUST00000241324	0.500619	0.50245	0.503318	0.520454	0.548586	0.522054	0.27363184079602	603	0	0
ENSMUST00000241325	0.502798	0.50695	0.490423	0.477184	0.474546	0.51459	0.66243654822335	394	0.022	0
ENSMUST00000241326	0.498252	0.494742	0.478769	0.454287	0.407991	0.085188	0.347399411187439	1019	0	0
ENSMUST00000241327	0.502916	0.506528	0.501903	0.504571	0.488308	0.272601	0.310070671378092	1132	0	0
ENSMUST00000241328	0.502219	0.506931	0.501288	0.512504	0.447981	0.057164	0.255722178374112	1267	0	0
ENSMUST00000241329	0.499826	0.497662	0.503504	0.522679	0.50832	0.470737	0.146075581395349	1376	0.008	0
ENSMUST00000241330	0.510708	0.527899	0.536078	0.542867	0.485721	0.130452	0.570707070707071	594	0.004	0
ENSMUST00000241331	0.493656	0.484869	0.468181	0.445384	0.428516	0.440963	0.115618661257606	1479	0	0
ENSMUST00000241332	0.50043	0.499541	0.49654	0.488562	0.421535	0.24156	0.068678459937565	2883	0	0
ENSMUST00000241334	0.500789	0.502101	0.50117	0.501218	0.488311	0.104732	0.163677130044843	1338	0	0
ENSMUST00000241335	0.501859	0.50241	0.483635	0.485812	0.490972	0.496798	0.282352941176471	510	0.01	0
ENSMUST00000241336	0.497154	0.492768	0.48378	0.46525	0.437492	0.151156	0.130620985010707	1401	0.002	0
ENSMUST00000241337	0.503681	0.509516	0.500755	0.506832	0.493088	0.107286	0.20983606557377	915	0.002	0
ENSMUST00000241338	0.489443	0.47574	0.457731	0.403157	0.372431	0.471036	0.26552179656539	757	0.008	0
ENSMUST00000241339	0.50737	0.521542	0.538393	0.556303	0.383552	0.035578	0.258130081300813	1476	0	0
ENSMUST00000241340	0.498763	0.496329	0.484361	0.455733	0.383989	0.135101	0.135758651286602	1127	0	0
ENSMUST00000241342	0.500276	0.501744	0.494598	0.485728	0.4436	0.125389	0.191655801825293	1534	0	0
ENSMUST00000241343	0.501069	0.503378	0.486036	0.468589	0.470578	0.489074	0.261744966442953	745	0.004	0
ENSMUST00000241344	0.50019	0.501742	0.509819	0.510281	0.42148	0.222279	0.279503105590062	644	0	0
ENSMUST00000241345	0.498027	0.495266	0.482121	0.465731	0.45442	0.465815	0.135491155438464	2657	0	0
ENSMUST00000241347	0.495311	0.487999	0.470179	0.446786	0.374035	0.060835	0.14405487804878	1312	0	0
ENSMUST00000241348	0.497977	0.497029	0.477648	0.474089	0.472933	0.476973	0.117607973421927	1505	0	0
ENSMUST00000241349	0.485726	0.467167	0.470866	0.433174	0.409903	0.549479	0.166882276843467	773	0.018	0
ENSMUST00000241350	0.502133	0.507715	0.497726	0.490017	0.490563	0.431566	0.176640926640927	1036	0	0
ENSMUST00000241351	0.49606	0.488493	0.464277	0.427374	0.336977	0.05572	0.195804195804196	429	0	0
ENSMUST00000241352	0.495476	0.488074	0.496088	0.493675	0.500303	0.508681	0.315789473684211	380	0.012	0
ENSMUST00000241353	0.498706	0.498165	0.489749	0.481325	0.425024	0.095827	0.0528491820959914	5563	0	0
ENSMUST00000241354	0.508545	0.523779	0.527944	0.547047	0.487989	0.103	0.497835497835498	693	0.002	0
ENSMUST00000241356	0.502944	0.506118	0.50579	0.529277	0.565467	0.224695	0.145544554455446	1010	0.002	0
ENSMUST00000241357	0.501651	0.505242	0.481956	0.469993	0.372859	0.030477	0.101024890190337	683	0	0
ENSMUST00000241358	0.504184	0.507777	0.495555	0.488696	0.477486	0.487984	0.167130919220056	1436	0	0
ENSMUST00000241360	0.495318	0.488303	0.484585	0.469987	0.460008	0.093507	0.147887323943662	994	0	0
ENSMUST00000241361	0.49916	0.497287	0.477717	0.450581	0.395966	0.087357	0.182222222222222	675	0	0
ENSMUST00000241363	0.500038	0.500548	0.518884	0.5417	0.572073	0.560846	0.301482701812191	1214	0.06	0
ENSMUST00000241364	0.502021	0.504047	0.509958	0.521741	0.537651	0.520345	0.227364185110664	1491	0	0
ENSMUST00000241365	0.49876	0.496537	0.502362	0.51204	0.508885	0.365892	0.406649616368286	391	0.004	0
ENSMUST00000241366	0.501827	0.506975	0.488337	0.486746	0.503394	0.49142	0.204149377593361	1205	0.004	0
ENSMUST00000241367	0.501212	0.502086	0.485396	0.467387	0.406307	0.104233	0.283305227655987	593	0	0
ENSMUST00000241368	0.50065	0.501775	0.489997	0.478017	0.451519	0.31111	0.382370458606313	1679	0	0
ENSMUST00000241369	0.50549	0.513854	0.520028	0.528772	0.370508	0.023156	0.0763936682725396	2906	0	0
ENSMUST00000241370	0.497006	0.492603	0.506113	0.510144	0.479344	0.199813	0.30622009569378	627	0.006	0
ENSMUST00000241371	0.501548	0.502673	0.499864	0.508055	0.497554	0.519384	0.0803030303030303	3960	0	0
ENSMUST00000241372	0.503552	0.508506	0.507242	0.515419	0.56023	0.546332	0.213861386138614	1010	0.02	0
ENSMUST00000241373	0.503179	0.506752	0.493749	0.510533	0.540332	0.529437	0.168505516549649	997	0	0
ENSMUST00000241375	0.497453	0.495774	0.497307	0.501934	0.519012	0.49269	0.0867818400964243	2489	0.004	0
ENSMUST00000241378	0.502475	0.508646	0.512749	0.532341	0.513827	0.25319	0.173252279635258	658	0	0
ENSMUST00000241379	0.500839	0.501717	0.497337	0.484767	0.400258	0.070818	0.333859510655091	1267	0	0
ENSMUST00000241380	0.494354	0.48771	0.474909	0.44689	0.411425	0.435587	0.287671232876712	438	0	0
ENSMUST00000241381	0.501155	0.504439	0.501586	0.509449	0.398008	0.043471	0.136504653567735	967	0	0
ENSMUST00000241382	0.497349	0.496554	0.48643	0.47729	0.4649	0.19007	0.139088729016787	1251	0	0
ENSMUST00000241383	0.502627	0.505144	0.495725	0.50322	0.524414	0.520858	0.117790132036136	2878	0	0
ENSMUST00000241384	0.500571	0.500674	0.491169	0.486796	0.472186	0.467975	0.164634146341463	2132	0	0
ENSMUST00000241385	0.497793	0.495262	0.492456	0.501259	0.481461	0.205366	0.158742331288344	1304	0	0
ENSMUST00000241386	0.503554	0.508081	0.498769	0.488045	0.450302	0.119897	0.0734513274336283	3390	0	0
ENSMUST00000241387	0.505209	0.511894	0.508251	0.50993	0.48614	0.123133	0.75635593220339	472	0.012	0
ENSMUST00000241388	0.496533	0.49098	0.49391	0.502633	0.504679	0.478938	0.203252032520325	1107	0.01	0
ENSMUST00000241390	0.500717	0.502979	0.493539	0.491792	0.42181	0.067569	0.135064935064935	2310	0	0
ENSMUST00000241391	0.498548	0.498217	0.495987	0.494441	0.339896	0.033637	0.470899470899471	567	0	0
ENSMUST00000241392	0.500607	0.505293	0.502494	0.523287	0.548944	0.436734	0.0709219858156028	2115	0	0
ENSMUST00000241393	0.499002	0.497623	0.497685	0.491861	0.46676	0.124738	0.204845814977974	908	0.002	0
ENSMUST00000241395	0.509284	0.523774	0.530955	0.554836	0.51499	0.238517	0.29296875	1024	0	0
ENSMUST00000241396	0.509876	0.526827	0.517215	0.514302	0.533988	0.499797	0.197142857142857	700	0.006	0
ENSMUST00000241397	0.501563	0.503825	0.487208	0.479844	0.486812	0.512532	0.142638036809816	652	0	0
ENSMUST00000241398	0.495768	0.488352	0.479127	0.450009	0.400938	0.090333	0.152014652014652	1638	0	0
ENSMUST00000241399	0.502395	0.507999	0.501562	0.499904	0.502916	0.49338	0.136465324384787	2682	0	0
ENSMUST00000241400	0.497663	0.494958	0.487345	0.47213	0.417692	0.112835	0.0980071871937275	3061	0	0
ENSMUST00000241401	0.499891	0.500456	0.503156	0.510441	0.471782	0.089414	0.257638315441784	1211	0	0
ENSMUST00000241403	0.498711	0.497844	0.48022	0.472896	0.49949	0.535775	0.148247978436658	1113	0	0
ENSMUST00000241404	0.498582	0.497099	0.487332	0.476985	0.484921	0.506093	0.0951557093425606	1734	0	0
ENSMUST00000241406	0.502767	0.505326	0.494789	0.483587	0.474495	0.311577	0.263581488933602	1491	0	0
ENSMUST00000241409	0.501428	0.50237	0.508855	0.526333	0.514865	0.539571	0.377027027027027	740	0.004	0
ENSMUST00000241410	0.498956	0.498466	0.498152	0.491974	0.459666	0.109344	0.575277337559429	631	0.002	0
ENSMUST00000241411	0.497134	0.495562	0.502452	0.509909	0.499331	0.193274	0.214847161572052	1145	0.004	0
ENSMUST00000241412	0.506137	0.513277	0.512967	0.520388	0.475722	0.159704	0.344594594594595	888	0	0
ENSMUST00000241414	0.497684	0.496224	0.493097	0.489459	0.450227	0.091153	0.399334442595674	601	0	0
ENSMUST00000241415	0.495768	0.488352	0.479127	0.450009	0.400938	0.090333	0.159105431309904	1565	0	0
ENSMUST00000241416	0.500299	0.500755	0.499617	0.515065	0.5269	0.145458	0.175675675675676	1554	0.002	0
ENSMUST00000241417	0.503693	0.505128	0.464014	0.434453	0.385771	0.100371	0.15606936416185	692	0.004	0
ENSMUST00000241418	0.508147	0.521476	0.519755	0.536717	0.496949	0.123107	0.154639175257732	1552	0	0
ENSMUST00000241419	0.501528	0.504469	0.513295	0.537588	0.563409	0.543057	0.290071382219338	1541	0.024	0
ENSMUST00000241420	0.500164	0.49766	0.4724	0.450022	0.363221	0.070672	0.153762268266085	917	0	0
ENSMUST00000241421	0.504367	0.510172	0.496355	0.503723	0.478449	0.467025	0.204968944099379	644	0	0
ENSMUST00000241422	0.50101	0.501604	0.502591	0.516822	0.467277	0.091922	0.194754098360656	1525	0	0
ENSMUST00000241423	0.499812	0.50069	0.500319	0.505613	0.371709	0.103316	0.10022271714922	898	0	0
ENSMUST00000241424	0.503049	0.506204	0.496758	0.499648	0.503396	0.463913	0.313432835820896	603	0.004	0
ENSMUST00000241425	0.500722	0.502536	0.500743	0.478804	0.384554	0.039826	0.151424287856072	2001	0	0
ENSMUST00000241426	0.500542	0.499842	0.487773	0.480415	0.469685	0.516971	0.268571428571429	525	0	0
ENSMUST00000241427	0.499996	0.498836	0.498642	0.505878	0.521688	0.534033	0.149394347240915	1486	0.002	0
ENSMUST00000241428	0.493163	0.484476	0.480884	0.470519	0.443597	0.447852	0.172062904717854	1081	0.002	0
ENSMUST00000241429	0.510147	0.525258	0.52158	0.494377	0.482873	0.463735	0.172388059701493	1340	0.014	0
ENSMUST00000241430	0.502219	0.506931	0.501288	0.512504	0.447981	0.057164	0.256126482213439	1265	0	0
ENSMUST00000241431	0.499558	0.49897	0.489708	0.482878	0.480483	0.468537	0.408823529411765	1020	0	0
ENSMUST00000241432	0.506219	0.513598	0.520761	0.54446	0.528605	0.281477	0.442786069651741	603	0.006	0
ENSMUST00000241433	0.501398	0.503823	0.508564	0.522472	0.536506	0.551877	0.733082706766917	532	0.064	0
ENSMUST00000241435	0.50288	0.507545	0.495942	0.497917	0.498025	0.169705	0.229591836734694	784	0	0
ENSMUST00000241437	0.513347	0.533838	0.546977	0.569344	0.532256	0.132123	0.204983922829582	1244	0	0
ENSMUST00000241438	0.502213	0.505777	0.497028	0.482824	0.475388	0.514227	0.294782608695652	1150	0.002	0
ENSMUST00000241440	0.496095	0.490117	0.496991	0.48166	0.420571	0.056121	0.114518147684606	1598	0	0
ENSMUST00000241441	0.500038	0.500548	0.518884	0.5417	0.572073	0.560846	0.282843894899536	1294	0.052	0
ENSMUST00000241442	0.504941	0.512255	0.515955	0.525808	0.526204	0.515805	0.136968085106383	2256	0.002	0
ENSMUST00000241443	0.501215	0.500632	0.491242	0.491367	0.459169	0.128121	0.163710777626194	733	0	0
ENSMUST00000241444	0.496539	0.493143	0.488366	0.468636	0.439471	0.464954	0.314885496183206	524	0.002	0
ENSMUST00000241445	0.502205	0.504872	0.501638	0.500996	0.500059	0.575644	0.195580110497238	905	0.004	0
ENSMUST00000241446	0.503415	0.509093	0.4911	0.484482	0.421594	0.073599	0.320454545454545	440	0	0
ENSMUST00000241447	0.504415	0.509798	0.498565	0.504271	0.510396	0.484951	0.10239852398524	1084	0	0
ENSMUST00000241448	0.49973	0.499957	0.517418	0.540768	0.572481	0.558284	0.339019189765458	938	0.106	0
ENSMUST00000241449	0.500806	0.504397	0.495075	0.489738	0.44218	0.096181	0.266587677725118	844	0	0
ENSMUST00000241450	0.503205	0.508124	0.515774	0.529019	0.496984	0.154916	0.320707070707071	1188	0.002	0
ENSMUST00000241451	0.509838	0.524154	0.51875	0.54095	0.539424	0.490897	0.211143695014663	1023	0	0
ENSMUST00000241452	0.49876	0.496881	0.489856	0.480187	0.404915	0.083487	0.27132777421424	1559	0	0
ENSMUST00000241453	0.503958	0.505998	0.469585	0.442593	0.394217	0.170601	0.209059233449477	574	0	0
ENSMUST00000241454	0.498854	0.496741	0.502203	0.514527	0.514493	0.464911	0.0999146029035013	1171	0.012	0
ENSMUST00000241455	0.496176	0.490193	0.480279	0.465353	0.447673	0.506189	0.416666666666667	612	0	0
ENSMUST00000241456	0.501989	0.502765	0.504018	0.499697	0.46514	0.089272	0.181166837256909	977	0	0
ENSMUST00000241457	0.498822	0.496976	0.489566	0.478738	0.467287	0.524995	0.0843520782396088	2454	0	0
ENSMUST00000241458	0.508541	0.521096	0.521892	0.538121	0.490677	0.132952	0.116519174041298	2034	0	0
ENSMUST00000241460	0.497431	0.494954	0.465132	0.449297	0.359688	0.042883	0.15203955500618	809	0	0
ENSMUST00000241463	0.494583	0.488771	0.483982	0.480235	0.493044	0.359115	0.255154639175258	388	0.006	0
ENSMUST00000241465	0.49864	0.500311	0.486057	0.462308	0.432184	0.521101	0.145334928229665	1672	0	0
ENSMUST00000241466	0.493401	0.484605	0.466609	0.432347	0.349414	0.118737	0.166666666666667	1260	0	0
ENSMUST00000241468	0.506965	0.516293	0.511583	0.515625	0.508794	0.416831	0.28391959798995	1194	0.002	0
ENSMUST00000241469	0.504129	0.510837	0.506584	0.504797	0.488293	0.464638	0.260500235960359	2119	0	0
ENSMUST00000241470	0.497663	0.494958	0.487345	0.47213	0.417692	0.112835	0.111565637783563	2689	0	0
ENSMUST00000241471	0.498855	0.49822	0.489765	0.490516	0.480704	0.208451	0.206477732793522	741	0	0
ENSMUST00000241472	0.500026	0.500184	0.490811	0.487882	0.490175	0.479176	0.0789473684210526	2014	0	0
